3242,9645,Fotografia,[Lic-1º cic],36
3242,L142,Tecnologia Química,[Lic-1º cic],25
3242,L186,Gestão da Edificação e Obras,[Lic-1º cic],27
3243,9054,Comunicação Social,[Lic-1º cic],32
3243,9123,Engenharia Mecânica,[Lic-1º cic],25
3243,L143,Informática e Tecnologias Multimédia,[Lic-1º cic],25
3243,L177,Cinema Documental,[Lic-1º cic],24
3243,L211,Computação e Logística,[Lic-1º cic],20
3331,9069,Design,[Lic-1º cic],44
3331,9213,Multimédia,[Lic-1º cic],28
3331,9244,Tecnologia da Comunicação Audiovisual,[Lic-1º cic],28
3331,9645,Fotografia,[Lic-1º cic],20
3331,L071,Tecnologias e Sistemas de Informação para a Web,[Lic-1º cic],30
5402,8399,Desenho,[Lic-1º cic],25
5402,9007,Artes Plásticas,[Lic-1º cic],64
5402,9070,Design de Comunicação,[Lic-1º cic],57
6800,8014,Serviço Social (regime pós-laboral),[Lic-1º cic],38
6800,8029,Finanças e Contabilidade,[Lic-1º cic],72
6800,8109,Sociologia (regime pós-laboral),[Lic-1º cic],33
6800,8366,Informática e Gestão de Empresas (regime pós-laboral),[Lic-1º cic],35
6800,9019,Ciência Política,[Lic-1º cic],40
6800,9081,Economia,[Lic-1º cic],72
6800,9098,Engenharia de Telecomunicações e Informática,[Lic-1º cic],60
6800,9119,Engenharia Informática,[Lic-1º cic],60
6800,9147,Gestão,[Lic-1º cic],175
6800,9156,Gestão de Marketing,[Lic-1º cic],40
6800,9157,Gestão de Recursos Humanos,[Lic-1º cic],40
6800,9189,Informática e Gestão de Empresas,[Lic-1º cic],60
6800,9219,Psicologia,[Lic-1º cic],72
6800,9240,Sociologia,[Lic-1º cic],63
6800,9257,Arquitetura,[Mest Integ],50
6800,9448,Antropologia,[Lic-1º cic],28
6800,9885,Engenharia Informática (regime pós-laboral),[Lic-1º cic],35
6800,9927,História Moderna e Contemporânea,[Lic-1º cic],33
6800,L030,Gestão Industrial e Logística,[Lic-1º cic],40
6800,L188,Ciência de Dados,[Lic-1º cic],60
6800,L189,Ciência de Dados (regime pós-laboral),[Lic-1º cic],30
6810,L274,Política Economia e Sociedade,[Lic-1º cic],22
6810,L276,Tecnologias Digitais e Segurança,[Lic-1º cic],23
6810,L277,Tecnologias Digitais e Inteligência Artificial,[Lic-1º cic],22
6810,L278,Desenvolvimento de Software e Aplicações,[Lic-1º cic],24
6810,L279,Matemática Aplicada à Transformação Digital,[Lic-1º cic],22
6810,L280,Tecnologias Digitais e Gestão,[Lic-1º cic],22
6810,L281,Tecnologias Digitais Educativas,[Lic-1º cic],21
6810,L282,Tecnologias Digitais e Saúde,[Lic-1º cic],22
7001,9500,Enfermagem,[Lic-1º cic],320
7002,9500,Enfermagem,[Lic-1º cic],285
7003,9500,Enfermagem,[Lic-1º cic],263
7005,8138,Terapia Ocupacional,[Lic-1º cic],25
7005,9500,Enfermagem,[Lic-1º cic],35
7010,9500,Enfermagem,[Lic-1º cic],80
7015,8149,Dietética e Nutrição,[Lic-1º cic],40
7015,9500,Enfermagem,[Lic-1º cic],55
7015,9501,Enfermagem (entrada no 2.º semestre),[Lic-1º cic],50
7015,9504,Fisioterapia,[Lic-1º cic],25
7015,9549,Farmácia,[Lic-1º cic],53
7015,9833,Gerontologia,[Lic-1º cic],35
7015,L068,Ciências Biomédicas Laboratoriais,[Lic-1º cic],40
7020,9500,Enfermagem,[Lic-1º cic],55
7020,9504,Fisioterapia,[Lic-1º cic],35
7020,L066,Imagem Médica e Radioterapia,[Lic-1º cic],25
7020,L067,Fisiologia Clínica,[Lic-1º cic],25
7020,L068,Ciências Biomédicas Laboratoriais,[Lic-1º cic],35
7030,9500,Enfermagem,[Lic-1º cic],65
7035,8149,Dietética e Nutrição,[Lic-1º cic],27
7035,9500,Enfermagem,[Lic-1º cic],37
7035,9504,Fisioterapia,[Lic-1º cic],25
7035,9549,Farmácia,[Lic-1º cic],27
7035,L066,Imagem Médica e Radioterapia,[Lic-1º cic],30
7035,L068,Ciências Biomédicas Laboratoriais,[Lic-1º cic],27
7040,9500,Enfermagem,[Lic-1º cic],90
7040,9549,Farmácia,[Lic-1º cic],40
7040,L101,Biotecnologia Medicinal,[Lic-1º cic],25
7045,8138,Terapia Ocupacional,[Lic-1º cic],37
7045,8149,Dietética e Nutrição,[Lic-1º cic],32
7045,9500,Enfermagem,[Lic-1º cic],85
7045,9504,Fisioterapia,[Lic-1º cic],35
7045,9890,Terapia da Fala,[Lic-1º cic],27
7055,9500,Enfermagem,[Lic-1º cic],60
7055,9556,Higiene Oral,[Lic-1º cic],20
7065,9500,Enfermagem,[Lic-1º cic],80
7075,9500,Enfermagem,[Lic-1º cic],70
7080,9500,Enfermagem,[Lic-1º cic],96
7085,9500,Enfermagem,[Lic-1º cic],86
7092,9500,Enfermagem,[Lic-1º cic],40
7093,9500,Enfermagem,[Lic-1º cic],41
7105,9121,Engenharia Informática e de Computadores,[Lic-1º cic],30
7105,9745,Engenharia de Máquinas Marítimas,[Lic-1º cic],56
7105,9789,Pilotagem,[Lic-1º cic],29
7105,9924,Gestão de Transportes e Logística,[Lic-1º cic],38
7105,9926,Gestão Portuária,[Lic-1º cic],21
7105,L118,Engenharia Eletrotécnica Marítima,[Lic-1º cic],30
7110,8011,Produção Alimentar em Restauração (regime pós-laboral),[Lic-1º cic],25
7110,9076,Direção e Gestão Hoteleira,[Lic-1º cic],60
7110,9163,Gestão do Lazer e Animação Turística,[Lic-1º cic],42
7110,9177,Gestão Turística,[Lic-1º cic],60
7110,9183,Informação Turística,[Lic-1º cic],51
7110,9217,Produção Alimentar em Restauração,[Lic-1º cic],40
7110,9875,Direção e Gestão Hoteleira (regime pós-laboral),[Lic-1º cic],56
7110,9995,Gestão do Lazer e Animação Turística (regime pós-laboral),[Lic-1º cic],42
7110,9996,Gestão Turística (regime pós-laboral),[Lic-1º cic],42
7210,8141,Audiologia,[Lic-1º cic],34
7210,8149,Dietética e Nutrição,[Lic-1º cic],42
7210,9504,Fisioterapia,[Lic-1º cic],43
7210,9549,Farmácia,[Lic-1º cic],42
7210,9861,Saúde Ambiental,[Lic-1º cic],32
7210,L066,Imagem Médica e Radioterapia,[Lic-1º cic],39
7210,L067,Fisiologia Clínica,[Lic-1º cic],37
7210,L068,Ciências Biomédicas Laboratoriais,[Lic-1º cic],39
7220,8149,Dietética e Nutrição,[Lic-1º cic],40
7220,8152,Ortoprotesia,[Lic-1º cic],27
7220,9504,Fisioterapia,[Lic-1º cic],43
7220,9549,Farmácia,[Lic-1º cic],48
7220,9861,Saúde Ambiental,[Lic-1º cic],27
7220,L066,Imagem Médica e Radioterapia,[Lic-1º cic],57
7220,L067,Fisiologia Clínica,[Lic-1º cic],40
7220,L068,Ciências Biomédicas Laboratoriais,[Lic-1º cic],56
7220,L161,Ortóptica e Ciências da Visão,[Lic-1º cic],35
7230,8138,Terapia Ocupacional,[Lic-1º cic],47
7230,8141,Audiologia,[Lic-1º cic],21
7230,8143,Ortóptica,[Lic-1º cic],21
7230,9504,Fisioterapia,[Lic-1º cic],61
7230,9549,Farmácia,[Lic-1º cic],55
7230,9861,Saúde Ambiental,[Lic-1º cic],36
7230,9890,Terapia da Fala,[Lic-1º cic],38
7230,L066,Imagem Médica e Radioterapia,[Lic-1º cic],61
7230,L067,Fisiologia Clínica,[Lic-1º cic],48
7230,L068,Ciências Biomédicas Laboratoriais,[Lic-1º cic],61
7230,L101,Biotecnologia Medicinal,[Lic-1º cic],32
7230,L136,Osteopatia,[Lic-1º cic],21
